timestamp,temperatura,humedad,presion
2025-10-17 19:48:00,33.5062,27.8768,95.82719999999999
2025-10-17 19:49:00,33.4935,27.869833333333336,95.81375
2025-10-17 19:50:00,33.47116666666667,27.99375,95.81424999999999
2025-10-17 19:51:00,33.4563,27.8146,95.7993
2025-10-17 19:52:00,33.44683333333333,27.96075,95.81566666666666
2025-10-17 19:53:00,33.437,27.851799999999997,95.79979999999999
2025-10-17 19:54:00,33.421,28.087,95.815
2025-10-17 19:55:00,33.4176,28.242199999999997,95.8316
2025-10-17 19:56:00,33.41458333333333,28.091166666666666,95.81558333333334
2025-10-17 19:57:00,33.406333333333336,28.13566666666667,95.81750000000001
2025-10-17 19:58:00,33.379,28.242250000000002,95.81750000000001
2025-10-17 19:59:00,33.37375,28.200166666666668,95.81925
2025-10-17 20:00:00,33.3835,28.023200000000003,95.8031
2025-10-17 20:01:00,33.336,28.25883333333333,95.81691666666667
2025-10-17 20:02:00,33.3036,28.467,95.83370000000001
2025-10-17 20:03:00,33.30683333333334,28.321250000000003,95.81758333333333
2025-10-17 20:04:00,33.27183333333333,28.296916666666668,95.81658333333333
2025-10-17 20:05:00,33.26591666666666,28.358249999999998,95.81625000000001
2025-10-17 20:06:00,33.269083333333334,28.481833333333334,95.81908333333334
2025-10-17 20:07:00,33.272200000000005,28.343400000000003,95.804
2025-10-17 20:08:00,33.218333333333334,28.379,95.82008333333333
2025-10-17 20:09:00,33.1449,28.631500000000003,95.8362
2025-10-17 20:10:00,33.13141666666667,28.485333333333337,95.82124999999999
2025-10-17 20:11:00,33.10375,28.391833333333334,95.82108333333333
2025-10-17 20:12:00,33.07641666666667,28.34875,95.82258333333334
2025-10-17 20:13:00,33.071875,28.337,95.823125
2025-10-17 22:02:00,31.556,31.476499999999998,95.9795
2025-10-17 22:03:00,31.515666666666668,31.411833333333334,95.97783333333334
2025-10-17 22:04:00,31.490000000000002,31.301499999999997,95.97616666666666
2025-10-17 22:05:00,31.461000000000002,31.2655,95.97583333333334
2025-10-17 22:06:00,31.464499999999997,31.184500000000003,95.97375
2025-10-17 22:07:00,31.470000000000002,31.201,95.972
2025-10-17 22:08:00,31.485833333333336,31.043499999999998,95.97383333333333
2025-10-17 22:09:00,31.4405,30.776666666666664,95.97433333333333
2025-10-17 22:10:00,31.4205,30.487000000000002,95.9775
2025-10-17 22:11:00,31.41916666666667,30.45716666666667,95.97866666666667
2025-10-17 22:12:00,31.402333333333335,30.432333333333336,95.97966666666667
2025-10-17 22:13:00,31.43725,30.647750000000002,95.98
2025-10-17 22:14:00,31.507749999999998,31.576249999999998,95.9805
2025-10-17 22:15:00,31.573333333333334,30.66783333333333,95.9795
2025-10-17 22:16:00,31.535099999999996,29.910300000000003,95.91770000000001
2025-10-17 22:17:00,31.55425,29.396916666666666,95.90141666666666
2025-10-17 22:18:00,31.591416666666667,29.238999999999997,95.90191666666666
2025-10-17 22:19:00,31.640700000000002,28.8587,95.8865
2025-10-17 22:20:00,31.605900000000002,29.1396,95.9182
2025-10-17 22:21:00,31.647833333333335,28.979833333333332,95.90233333333335
2025-10-17 22:22:00,31.666833333333333,28.930166666666665,95.90225000000001
2025-10-17 22:23:00,31.648916666666665,28.912916666666668,95.90216666666667
2025-10-17 22:24:00,31.635916666666667,28.825666666666667,95.90133333333333
2025-10-17 22:25:00,31.6275,28.605,95.90108333333333
2025-10-17 22:26:00,31.6553,28.560100000000002,95.8857
2025-10-17 22:27:00,31.6087,28.866500000000002,95.91709999999999
2025-10-17 22:28:00,31.625083333333336,28.704583333333336,95.90158333333333
2025-10-17 22:29:00,31.648500000000002,28.740583333333333,95.901
2025-10-17 22:30:00,31.670333333333335,28.73391666666667,95.90308333333334
2025-10-17 22:31:00,31.598666666666666,28.4635,95.90383333333332
2025-10-17 22:32:00,31.2315,27.791,95.90391666666666
2025-10-17 22:33:00,31.3165,27.823600000000003,95.88940000000001
2025-10-17 22:34:00,31.3627,28.0425,95.9216
2025-10-17 22:35:00,31.40941666666667,27.946416666666668,95.90366666666667
2025-10-17 22:36:00,31.441,27.866083333333332,95.90541666666667
2025-10-17 22:37:00,31.463083333333334,27.712083333333332,95.905
2025-10-17 22:38:00,31.456916666666665,27.628416666666666,95.90566666666668
2025-10-17 22:39:00,31.475583333333336,27.594083333333334,95.90741666666666
2025-10-17 22:40:00,31.473125,27.321749999999998,95.907625
2025-10-17 22:41:00,31.441166666666668,27.15125,95.90658333333333
2025-10-17 22:42:00,31.408333333333335,27.236333333333334,95.90858333333333
2025-10-17 22:43:00,31.394083333333334,27.081833333333336,95.90658333333333
2025-10-17 22:44:00,31.372666666666664,27.184833333333334,95.90558333333334
2025-10-17 22:45:00,31.355083333333333,27.10008333333333,95.90708333333333
2025-10-17 22:46:00,31.351333333333333,26.956833333333336,95.90516666666667
2025-10-17 22:47:00,31.347875,27.050125,95.90825
2025-10-17 22:48:00,31.35441666666667,26.940083333333334,95.90916666666666
2025-10-17 22:49:00,31.34025,26.92375,95.90716666666667
2025-10-17 22:50:00,31.346999999999998,26.839583333333334,95.90391666666666
2025-10-17 22:51:00,31.352416666666667,26.8005,95.90408333333333
2025-10-17 22:52:00,31.327333333333335,26.78875,95.90516666666667
2025-10-17 22:53:00,31.320833333333333,26.675250000000002,95.90533333333333
2025-10-17 22:54:00,31.2935,26.827125000000002,95.9045
2025-10-17 22:55:00,31.29375,26.91433333333333,95.90625
2025-10-17 22:56:00,31.312166666666666,26.896916666666666,95.90608333333333
2025-10-17 22:57:00,31.298833333333334,26.941333333333333,95.90916666666666
2025-10-17 22:58:00,31.299249999999997,26.888250000000003,95.90691666666666
2025-10-17 22:59:00,31.278666666666666,26.905583333333333,95.90716666666667
2025-10-17 23:00:00,31.280916666666666,26.76425,95.90608333333333
2025-10-17 23:01:00,31.251749999999998,26.897750000000002,95.90975
2025-10-17 23:02:00,31.229666666666667,26.73425,95.90975
2025-10-17 23:03:00,31.20041666666667,26.5695,95.90841666666667
2025-10-17 23:04:00,31.198916666666666,26.80591666666667,95.90741666666666
2025-10-17 23:05:00,31.188583333333334,26.829333333333334,95.90708333333333
2025-10-17 23:06:00,31.165833333333335,26.679,95.90875
2025-10-17 23:07:00,31.11258333333333,26.624833333333335,95.90641666666667
2025-10-17 23:08:00,31.096875,26.66625,95.90799999999999
2025-10-17 23:09:00,31.07625,26.720000000000002,95.90724999999999
2025-10-17 23:10:00,30.909499999999998,26.94375,95.90433333333334
2025-10-17 23:11:00,30.825666666666667,27.017999999999997,95.90316666666666
2025-10-17 23:12:00,30.8645,27.428583333333332,95.90241666666667
2025-10-17 23:13:00,30.967666666666666,27.047583333333332,95.90166666666667
2025-10-17 23:14:00,30.988166666666665,26.812833333333334,95.90133333333333
2025-10-17 23:15:00,30.98525,26.841500000000003,95.90112500000001
2025-10-17 23:16:00,30.974666666666668,26.77075,95.90116666666667
2025-10-17 23:17:00,30.9815,26.755,95.90033333333332
2025-10-17 23:18:00,30.987833333333334,26.76066666666667,95.89908333333332
2025-10-17 23:19:00,30.937416666666667,26.853,95.898
2025-10-17 23:20:00,30.907,27.098000000000003,95.89675000000001
2025-10-17 23:21:00,30.930333333333333,26.86658333333333,95.89533333333334
2025-10-17 23:22:00,30.95675,27.078125,95.89574999999999
2025-10-17 23:23:00,30.94775,27.22458333333333,95.89699999999999
2025-10-17 23:24:00,30.893583333333332,26.985666666666667,95.8975
2025-10-17 23:25:00,30.897,27.027583333333332,95.89691666666666
2025-10-17 23:26:00,30.885333333333335,27.130333333333333,95.89675000000001
2025-10-17 23:27:00,30.876916666666666,27.233166666666666,95.89525
2025-10-17 23:28:00,30.906416666666665,27.383750000000003,95.894
2025-10-17 23:29:00,30.8955,27.39875,95.89325
2025-10-17 23:30:00,30.885583333333333,27.845916666666668,95.892
2025-10-17 23:31:00,30.905916666666666,27.627333333333336,95.89241666666666
2025-10-17 23:32:00,30.907249999999998,27.401833333333332,95.89183333333334
2025-10-17 23:33:00,30.905666666666665,27.422833333333333,95.89133333333332
2025-10-17 23:34:00,30.87325,27.41025,95.88991666666666
2025-10-17 23:35:00,30.84525,27.522666666666666,95.89025
2025-10-17 23:36:00,30.82475,27.60125,95.890625
2025-10-17 23:37:00,30.80725,27.552500000000002,95.89116666666668
2025-10-17 23:38:00,30.787916666666664,27.710583333333332,95.89166666666667
2025-10-17 23:39:00,30.75883333333333,27.675,95.89158333333333
2025-10-17 23:40:00,30.751166666666666,27.583416666666665,95.8905
2025-10-17 23:41:00,30.728333333333335,27.566583333333334,95.88916666666667
2025-10-17 23:42:00,30.6845,27.605833333333333,95.88725
2025-10-17 23:43:00,30.653875,27.6065,95.887
2025-10-17 23:44:00,30.626416666666668,27.67125,95.88758333333334
2025-10-17 23:45:00,30.588833333333334,27.729166666666668,95.88791666666665
2025-10-17 23:46:00,30.533666666666665,27.693416666666668,95.88625
2025-10-17 23:47:00,30.5135,27.700666666666667,95.88641666666666
2025-10-17 23:48:00,30.476083333333335,27.74175,95.88533333333334
2025-10-17 23:49:00,30.449833333333334,27.878916666666665,95.88625
2025-10-17 23:50:00,30.443125,27.842624999999998,95.8875
2025-10-17 23:51:00,30.43375,27.758916666666668,95.88858333333333
2025-10-17 23:52:00,30.418416666666666,27.721416666666666,95.88608333333333
2025-10-17 23:53:00,30.40583333333333,27.707416666666667,95.88499999999999
2025-10-17 23:54:00,30.378083333333333,27.773083333333332,95.88491666666667
2025-10-17 23:55:00,30.360916666666665,27.864916666666666,95.88458333333332
2025-10-17 23:56:00,30.116,28.396083333333333,95.88591666666666
2025-10-17 23:57:00,30.0945,28.564375000000002,95.88624999999999
2025-10-17 23:58:00,30.18775,28.332,95.88550000000001
2025-10-17 23:59:00,30.23725,28.28166666666667,95.88674999999999
2025-10-18 00:00:00,30.262583333333335,28.151666666666664,95.88783333333332
2025-10-18 00:01:00,30.278000000000002,28.06,95.88841666666667
2025-10-18 00:02:00,30.25925,27.99325,95.88866666666667
2025-10-18 00:03:00,30.083750000000002,28.458666666666666,95.88866666666667
2025-10-18 00:04:00,30.190499999999997,28.604875,95.888
2025-10-18 00:05:00,30.330666666666666,28.685583333333334,95.88574999999999
2025-10-18 00:06:00,30.42141666666667,28.787583333333334,95.88466666666666
2025-10-18 00:07:00,30.495416666666664,28.830416666666668,95.88316666666667
2025-10-18 00:08:00,30.5485,28.809166666666666,95.88383333333333
2025-10-18 00:09:00,30.592499999999998,28.919083333333333,95.88316666666667
2025-10-18 00:10:00,30.627416666666665,29.00408333333333,95.88383333333333
2025-10-18 00:11:00,30.648374999999998,28.941750000000003,95.884125
2025-10-18 00:12:00,30.683,29.076916666666666,95.883
2025-10-18 00:13:00,30.714083333333335,29.166833333333333,95.88266666666667
2025-10-18 00:14:00,30.724749999999997,29.227916666666665,95.88241666666666
2025-10-18 00:15:00,30.740083333333335,29.25725,95.88108333333334
2025-10-18 00:16:00,30.758750000000003,29.107916666666664,95.88074999999999
2025-10-18 00:17:00,30.7416,29.2838,95.8958
2025-10-18 00:18:00,30.7652,29.054899999999996,95.8634
2025-10-18 00:19:00,30.764083333333335,29.3765,95.87841666666667
2025-10-18 00:20:00,30.78758333333333,29.545333333333335,95.87858333333334
2025-10-18 00:21:00,30.785666666666664,29.687416666666664,95.87758333333333
2025-10-18 00:22:00,30.793333333333333,29.786416666666664,95.8755
2025-10-18 00:23:00,30.790833333333335,29.916666666666668,95.87341666666666
2025-10-18 00:24:00,30.7869,29.957399999999996,95.88889999999999
2025-10-18 00:25:00,30.8018,29.7202,95.8567
2025-10-18 00:26:00,30.825166666666668,29.819333333333336,95.87316666666668
2025-10-18 00:27:00,30.82,29.76966666666667,95.8715
2025-10-18 00:28:00,30.8345,29.746750000000002,95.87133333333334
2025-10-18 00:29:00,30.820833333333333,29.811083333333332,95.87166666666667
2025-10-18 00:30:00,30.8125,29.77058333333333,95.8705
2025-10-18 00:31:00,30.803800000000003,29.9401,95.8861
2025-10-18 00:32:00,30.805799999999998,29.7207,95.8541
2025-10-18 00:33:00,30.819166666666668,29.7375,95.86858333333333
2025-10-18 00:34:00,30.80483333333333,29.985,95.86716666666666
2025-10-18 00:35:00,30.80625,29.803083333333333,95.86591666666666
2025-10-18 00:36:00,30.784499999999998,29.811083333333332,95.86458333333333
2025-10-18 00:37:00,30.789666666666665,29.71516666666667,95.86516666666667
2025-10-18 00:38:00,30.776300000000003,29.7005,95.8824
2025-10-18 00:39:00,30.784899999999997,29.542199999999998,95.8507
2025-10-18 00:40:00,30.785416666666666,29.653666666666666,95.86666666666666
2025-10-18 00:41:00,30.782083333333333,29.715666666666667,95.86658333333334
2025-10-18 00:42:00,30.784499999999998,29.868833333333335,95.86658333333334
2025-10-18 00:43:00,30.776583333333335,29.852666666666668,95.86625000000001
2025-10-18 00:44:00,30.762833333333333,29.65983333333333,95.86583333333333
2025-10-18 00:45:00,30.742199999999997,29.7846,95.8819
2025-10-18 00:46:00,30.7677,29.598000000000003,95.851
2025-10-18 00:47:00,30.766416666666665,29.7505,95.86733333333333
2025-10-18 00:48:00,30.7515,29.75625,95.86775000000002
2025-10-18 00:49:00,30.72941666666667,29.974249999999998,95.86758333333334
2025-10-18 00:50:00,30.739500000000003,29.8145,95.868
2025-10-18 00:51:00,30.742666666666665,29.770166666666668,95.8675
2025-10-18 00:52:00,30.7421,30.2668,95.88159999999999
2025-10-18 00:53:00,30.757961165048545,30.04912621359223,95.85262135922329
2025-10-18 00:54:00,30.743931623931623,30.20846153846154,95.86290598290599
2025-10-18 00:55:00,30.72491666666667,30.137249999999998,95.86483333333334
2025-10-18 00:56:00,30.731916666666667,29.723583333333334,95.86541666666668
2025-10-18 00:57:00,30.731333333333335,29.68208333333333,95.86533333333334
2025-10-18 00:58:00,30.725,29.99825,95.86391666666667
2025-10-18 00:59:00,30.6961,29.817899999999998,95.8775
2025-10-18 01:00:00,30.700849056603772,29.565943396226412,95.85103773584906
2025-10-18 01:01:00,30.68464912280702,29.026842105263157,95.8563157894737
2025-10-18 01:02:00,30.669833333333333,28.985166666666665,95.85908333333333
2025-10-18 01:03:00,30.65275,29.009833333333333,95.8585
2025-10-18 01:04:00,30.643916666666666,28.98258333333333,95.85833333333333
2025-10-18 01:05:00,30.667583333333333,29.251083333333334,95.85841666666667
2025-10-18 01:06:00,30.6554,30.0062,95.8725
2025-10-18 01:07:00,30.67409090909091,29.98,95.84772727272727
2025-10-18 01:08:00,30.670272727272728,29.87509090909091,95.8460909090909
2025-10-18 01:09:00,30.67175,29.807416666666665,95.85116666666666
2025-10-18 01:10:00,30.657083333333333,29.77225,95.84983333333334
2025-10-18 01:11:00,30.65041666666667,29.762333333333334,95.849
2025-10-18 01:12:00,30.62816666666667,29.97925,95.84975
2025-10-18 01:13:00,30.6154,30.206500000000002,95.8643
2025-10-18 01:14:00,30.631666666666668,30.013947368421054,95.84333333333333
2025-10-18 01:15:00,30.632264150943396,29.904622641509434,95.83632075471698
2025-10-18 01:16:00,30.599249999999998,29.722083333333334,95.8445
2025-10-18 01:17:00,30.58341666666667,29.512249999999998,95.84308333333334
2025-10-18 01:18:00,30.57633333333333,29.445666666666668,95.84208333333332
2025-10-18 01:19:00,30.558333333333334,29.589083333333335,95.84216666666666
2025-10-18 01:20:00,30.5533,29.8336,95.8576
2025-10-18 01:21:00,30.571101694915253,29.674745762711865,95.84033898305084
2025-10-18 01:22:00,30.56107843137255,29.698039215686272,95.82833333333333
2025-10-18 01:23:00,30.56291666666667,29.877666666666666,95.84166666666667
2025-10-18 01:24:00,30.55183333333333,29.7955,95.84
2025-10-18 01:25:00,30.542166666666667,29.7585,95.83975000000001
2025-10-18 01:26:00,30.533416666666668,29.441750000000003,95.84075
2025-10-18 01:27:00,30.511599999999998,29.5909,95.8584
2025-10-18 01:28:00,30.509583333333335,29.414499999999997,95.84525000000001
2025-10-18 01:29:00,30.5258,29.2403,95.83040000000001
2025-10-18 01:30:00,30.501250000000002,29.528166666666667,95.84774999999999
2025-10-18 01:31:00,30.50658333333333,29.641666666666666,95.84841666666667
2025-10-18 01:32:00,30.4785,29.543083333333335,95.84616666666668
2025-10-18 01:33:00,30.470666666666666,29.458833333333335,95.84400000000001
2025-10-18 01:34:00,30.4362,29.561,95.8581
2025-10-18 01:35:00,30.433333333333334,29.448416666666667,95.84125
2025-10-18 01:36:00,30.4294,29.213,95.82520000000001
2025-10-18 01:37:00,30.386833333333335,29.37025,95.84008333333333
2025-10-18 01:38:00,30.39383333333333,29.36,95.83841666666667
2025-10-18 01:39:00,30.37525,29.222166666666666,95.83666666666666
2025-10-18 01:40:00,30.3755,29.291999999999998,95.83433333333333
2025-10-18 01:41:00,30.1998,29.688299999999998,95.8494
2025-10-18 01:42:00,30.21175,29.779583333333335,95.83358333333334
2025-10-18 01:43:00,30.2638,29.582800000000002,95.8183
2025-10-18 01:44:00,30.177500000000002,29.555083333333336,95.83308333333333
2025-10-18 01:45:00,30.110916666666665,29.64875,95.83216666666667
2025-10-18 01:46:00,30.15758333333333,29.51158333333333,95.83058333333334
2025-10-18 01:47:00,30.144166666666667,29.331500000000002,95.82925
2025-10-18 01:48:00,30.1734,29.4782,95.84270000000001
2025-10-18 01:49:00,30.20925,29.368666666666666,95.82533333333335
2025-10-18 01:50:00,30.171100000000003,29.045900000000003,95.80969999999999
2025-10-18 01:51:00,30.16975,29.24866666666667,95.82358333333333
2025-10-18 01:52:00,30.191666666666666,29.39825,95.82266666666666
2025-10-18 01:53:00,30.161083333333334,29.327916666666667,95.8215
2025-10-18 01:54:00,30.1268,29.4393,95.8365
2025-10-18 01:55:00,30.137583333333335,29.322916666666668,95.81958333333334
2025-10-18 01:56:00,30.124916666666667,29.332833333333333,95.81783333333333
2025-10-18 01:57:00,30.1703,29.279,95.8027
2025-10-18 01:58:00,30.120749999999997,29.23725,95.81641666666665
2025-10-18 01:59:00,29.99275,28.937666666666665,95.81558333333334
2025-10-18 02:00:00,29.96441666666667,29.109416666666668,95.81458333333333
2025-10-18 02:01:00,30.0203,29.4212,95.82950000000001
2025-10-18 02:02:00,30.044333333333334,29.308333333333334,95.81391666666667
2025-10-18 02:03:00,30.057666666666666,29.390333333333334,95.81266666666667
2025-10-18 02:04:00,30.069699999999997,29.274,95.795
2025-10-18 02:05:00,30.0135,29.3295,95.81
2025-10-18 02:06:00,29.988083333333332,29.12,95.80850000000001
2025-10-18 02:07:00,30.012249999999998,29.169833333333333,95.80775
2025-10-18 02:08:00,29.9938,29.2787,95.822
2025-10-18 02:09:00,30.037,29.241333333333333,95.80533333333332
2025-10-18 02:10:00,30.046499999999998,29.35891666666667,95.80449999999999
2025-10-18 02:11:00,30.0576,29.236900000000002,95.7873
2025-10-18 02:12:00,30.032916666666665,29.404166666666665,95.80166666666668
2025-10-18 02:13:00,29.992416666666667,29.441,95.80116666666666
2025-10-18 02:14:00,29.934833333333334,29.7475,95.80041666666666
2025-10-18 02:15:00,29.8996,29.873800000000003,95.81620000000001
